Year,Type,Source,Text,Polarity,Subjectivity
2013,SPOK,"CBS: Face The Nation
",you have to assure that there's not going to be another wave of illegal immigration. That was the big criticism of the 1986 law. They gave an easy,-0.022222222222222216,0.4777777777777778
2013,SPOK,"Fox: The Five
","don't know from right and wrong. I'm for immigration, not illegal immigration. I'm for legal possession of firearms, not illegal possession of firearm.",0.09714285714285714,0.5271428571428571
2013,SPOK,"Fox: Fox News Watch
",""" illegal immigrant "" from its style book replacing it with this, "" illegal immigration, entering or residing in a country in violation of civil or criminal law except",-0.4666666666666666,0.5166666666666667
2013,SPOK,"Fox: Fox News Watch
","the story use illegal only to refer to an action not a person, illegal immigration, but not illegal immigrant. Acceptable variations include living in or entering a country",-0.13,0.52
2013,SPOK,"NPR: Talk Of The Nation
","on this issue. And what he said is that Americans are opposed to illegal immigration, but they support legal immigration. So let's fix this system so people",-0.15,0.35
2013,SPOK,"NPR: Talk Of The Nation
","years ago, there was still large-scale undocumented immigration. Right now, net illegal immigration is at or below zero, and that's going to make a big difference",-0.053571428571428575,0.2839285714285714
2013,SPOK,"NPR: Talk Of The Nation
","were to really fairly look at what's happened in terms of immigration, illegal immigration, we've actually hit lows that we have not seen since the 1970s.",0.06666666666666665,0.5
2013,SPOK,"NPR: Talk Of The Nation
","it has always been - the senators and the congressmen have always talked about illegal immigration, and they tend to group illegal and legal immigration together. NEAL-CONAN# Mm-hmm.",-0.26666666666666666,0.39999999999999997
2013,SPOK,"NPR: Talk Of The Nation
","thing is the thing that you get right is the same-sex marriage and this illegal immigration. It's devastating to the African-American community, and there are a lot of",-0.4047619047619048,0.6785714285714285
2013,SPOK,"PBS: PBS Newshour
","after she disclosed that the IRS targeted Tea Party groups for additional scrutiny. Illegal immigration from Mexico into the U.S. may be rising again, after falling during the recession",-0.5,0.5
2013,FIC,"Bk:NightDetectives
",", before millions of retirees and Midwesterners had collided with the huge wave of illegal immigration before the big housing crash. It was a bad time to be a Hispanic",-0.19999999999999996,0.5416666666666666
2013,FIC,"MassachRev
",She did not know why this might matter. Possibly something to do with illegal immigration. Wealthy Californians brought Mexicans and... and Guatemalans and...,0.0,0.8333333333333334
2013,MAG,"AmSpect
","battle. But he fails to ever mention (well, maybe once) illegal immigration. # Read that again. Mr. Norquist seems to have lost the distinction between",-0.5,0.4
2013,MAG,"AmSpect
",that again. Mr. Norquist seems to have lost the distinction between legal and illegal immigration. Few conservatives that I know are anti-immigration. Our problem with the current proposal,-0.125,0.3
2013,MAG,"AmSpect
","the liberal premise. The issue isn't immigration at all. It's illegal immigration. Secure the border, enforce existing laws, and then see what else--if anything--needs",-0.04999999999999999,0.55
2013,MAG,"AmSpect
","program instituted by Eisenhower, which removed the impetus for border-hopping and dramatically reduced illegal immigration in the 1950s. Let us welcome high-tech engineers and entrepreneurs to our expanding Silicon",0.15000000000000002,0.7
2013,MAG,"AmSpect
","that in 1969, United Farm Workers union leader Cesar Chavez led protests against illegal immigration. Senator Walter Mondale joined the march and the UFW picketed the INS offices to",-0.5,0.5
2013,MAG,"AmSpect
",", its easy to forget that a specter is haunting the United States: illegal immigration. This unfriendly ghost isn't going away. The Senate floor is strewn with",-0.033333333333333326,0.6666666666666667
2013,MAG,"AmSpect
","# This potential increase in population is a problem, Sessions says, because illegal immigration is already hurting American workers, especially blue-collar workers. "" I'm a conservative",-0.125,0.625
2013,MAG,"TIME
",tried to seize the moment by publishing a manifesto to solve the problem of illegal immigration. But the appetite for change was an illusion; the moment had already passed,-0.5,0.5
2013,NEWS,"WashPost
","immigrating each year. With so many legal ways to enter the country, illegal immigration was virtually unknown. In 1965, the United States ended the Bracero Program and",0.024999999999999988,0.44999999999999996
2013,NEWS,"Atlanta
","'s president of the Cobb-based Dustin Inman Society, an advocacy group that calls illegal immigration "" a national suicide. "" Ott provided input on the proposal and requested that",-0.5,0.5
2013,NEWS,"Atlanta
",comprehensive coverage of the significant role Georgia has played in the national debate on illegal immigration. Today's story focuses on Cobb County as it weighs a decision on whether,-0.0625,0.6875
2013,NEWS,"Atlanta
","experts say that, whatever one's philosophical stance, such long waits encourage illegal immigration. Even if Congress addresses other aspects of the immigration system, unless it adjusts",-0.135,0.355
2013,NEWS,"Atlanta
","Would you stay apart from your family? Absolutely not. We actually caused illegal immigration by not letting them come legally in a reasonable period of time. "" Most",0.05,0.425
2013,NEWS,"Atlanta
","PRO "" No Republican would vote for legislation that stifled economic growth, promoted illegal immigration, added to the welfare rolls, and failed to ensure a secure border.",-0.1,0.4
2013,NEWS,"Atlanta
",with their families and find work. But ICE's investigations highlight the ties illegal immigration can have with serious crime. News of the federal probes comes as Congress is,-0.41666666666666663,0.5833333333333333
2013,NEWS,"Atlanta
","Congress is considering legislation to tighten border security. Georgia has been grappling with illegal immigration for years. The state was home to an estimated 425,000 illegal immigrants in 2010",-0.5,0.5
2013,NEWS,"Atlanta
",system. Today: Georgia can trace troubles with vicious Mexican drug cartels and illegal immigration to borders in New Mexico and West Texas. How we got the story The,-0.34090909090909094,0.48863636363636365
2013,NEWS,"USAToday
","U.S.-Mexico border is that checkpoints have become commerce-choking bottlenecks. As efforts to control illegal immigration have ramped up, business activity that could help people on both sides of the",-0.5,0.5
2013,NEWS,"Denver
",to burial rights. I've never seen much concern about laws relating to illegal immigration. Or does the editorial board get to pick and choose the laws they like,-0.15,0.35
2013,NEWS,"CSMonitor
","list. Statistical and anecdotal evidence show there has been progress in reining in illegal immigration, most agree. But there have been unintended consequences, such as the rise",0.0,0.5
2013,NEWS,"CSMonitor
",on understanding what has been done so far. While the massive rise in illegal immigration throughout the 1980s and' 90s brought some increases in manpower and technology to the,-0.13333333333333333,0.8333333333333334
2013,NEWS,"CSMonitor
","the Tucson sector, which for years has been the most popular gateway for illegal immigration. In the rolling hills and high desert grasslands, where agents say rough terrain",0.13200000000000003,0.568
2013,NEWS,"CSMonitor
","By granting amnesty, the Senate proposal actually compounds the problem by encouraging more illegal immigration. "" The consequences of legalization under IRCA during the past 27 years are not",-0.0625,0.3375
2013,NEWS,"CSMonitor
","it was clear that IRCA had led to increases in legal as well as illegal immigration. "" Many of the people sponsored for green cards by IRCA beneficiaries were living",0.020000000000000007,0.37666666666666665
2013,NEWS,"Austin
","5161 Two years ago, state lawmakers filed about six dozen bills dealing with illegal immigration. So far this year, the count is in the single digits. Even",-0.15714285714285714,0.5714285714285714
2013,NEWS,"Austin
",". Some members took to the House floor to hammer home the issue of illegal immigration. Contrast that with this session. Perry didn't utter the word "" immigration",-0.25,0.75
2013,NEWS,"Austin
","Everybody is taking a step back and taking a look at the message on illegal immigration. "" What is now becoming clear to average Republican voters has been long understood",-0.024999999999999994,0.4222222222222222
2013,NEWS,"Austin
","well in the last few years. "" For all the potential downside of illegal immigration bills in Texas, the top officials in Austin are happy to let the fight",0.10000000000000002,0.5277777777777778
2013,NEWS,"Austin
","the Pew Research Center, which said Texas bucked a national trend of decreasing illegal immigration. Saturday's march is one of more than 100 planned nationwide, the coalition",-0.033333333333333326,0.3666666666666667
2013,NEWS,"Austin
","aren't going to resolve the problem. They're not going to stop illegal immigration. "" Data reporter Ann Choi contributed to this report. Contact Jeremy Schwartz at",-0.5,0.5
2013,NEWS,"STLouis
",totally out of place. William Hannegan III St. Louis Draw the line on illegal immigration I'm curious about people's reaction to the following scenario. A person surreptitiously,-0.15,0.5875
2013,ACAD,"JournalAmerican
","nativism in the early 1980s due to increased local and national attempts to curb illegal immigration from Mexico and Latin America. During the 1981 Major League Baseball season, young",-0.060416666666666674,0.3458333333333334
2013,ACAD,"JournalAmerican
","and national prominence in the early-to-mid-1990s and early 2000s. Amid growing concern over illegal immigration Congress and President Reagan approved the Immigration Reform and Control Act in 1986, which",-0.2,0.4
2013,ACAD,"JournalAmerican
","success in reducing the number of apprehensions at the US-Mexico border, by 1990 illegal immigration began to increase and critics of the 1986 act questioned its effectiveness. More undocumented",0.09999999999999999,0.3333333333333333
2013,ACAD,"JournalAmerican
",". That same year California State Assemblyman Richard Mountjoy called for a crackdown on illegal immigration from Puerto Rico (Kadetsky 418), despite the fact that the inhabitants of",-0.25,0.3125
2012,NEWS,"AssocPress
","out of Europe's border-free travel zone if more is not done to tackle illegal immigration, an idea gaining traction in other capitals. # ANGER AT SARKOZY # More",-0.06499999999999999,0.41500000000000004
2012,NEWS,"NYTimes
","views but reluctant to back the party in part because of its position on illegal immigration. With Mr. Romney having taken hawkish stances on immigration during the primary season,",-0.033333333333333326,0.3333333333333333
2012,NEWS,"NYTimes
",Romney has more to lose by exposing himself to charges of shifting positions over illegal immigration than he has to gain by appealing to a slice of the Latino constituency that,0.16666666666666666,0.5
2012,NEWS,"Atlanta
","Atlanta's economy starting in 2007, then Georgia lawmakers crackdown last year on illegal immigration, many immigrant business owners are having a tough time, said Paek. # """,-0.07777777777777778,0.4
2012,NEWS,"Atlanta
",", banning union membership as a requirement for employment. # Though opposed to illegal immigration, Romney wants to promote more legal immigration by skilled workers, raising visa caps",0.18,0.36
2012,NEWS,"Atlanta
","  83767 The debate over how far states can go in combating illegal immigration goes before the U.S. Supreme Court today, in a case that could ultimately affirm",-0.13333333333333333,0.8333333333333334
2012,NEWS,"Atlanta
",that could ultimately affirm or reverse a key part of Georgia's crackdown on illegal immigration. # The attorneys who battled over the federal health care overhaul last month will,-0.125,0.6416666666666667
2012,NEWS,"Atlanta
","over states rights also comes amid a presidential race that has often touched on illegal immigration. Former Massachusetts Gov. Mitt Romney, the presumed Republican nominee, has said",-0.25,0.25
2012,NEWS,"Atlanta
","as is a considerable chunk of the county's tax base, demonstrating how illegal immigration and economic development can be intertwined. # Located about 180 miles south of Atlanta",-0.25000000000000006,0.5375
2012,NEWS,"Atlanta
","U.S. Supreme Court is expected to rule on the constitutionality of Arizona's groundbreaking illegal immigration law. Expected by the end of this month, that ruling could affect whether",-0.2333333333333333,0.43333333333333335
2012,NEWS,"Atlanta
","annual conference in Florida. Obama has criticized states efforts to crack down on illegal immigration, saying it is a mistake for them to adopt their own immigration enforcement statutes",-0.018518518518518528,0.5962962962962963
2012,NEWS,"Atlanta
","the president. In the past, he has taken a harder line on illegal immigration and has said he opposes the federal government's efforts to block Arizona's law",-0.2833333333333333,0.25
2012,NEWS,"Atlanta
","Pew Hispanic Center released Friday. # John Litland, who supports Georgia's illegal immigration law, called Friday's announcement "" treason. "" The Marietta businessman also bemoaned",-0.3,0.3
2012,NEWS,"Atlanta
",""" # A spokeswoman for Gov. Nathan Deal, who signed Georgia's illegal immigration statute into law last year, referred questions to the state's congressional delegation.",-0.25,0.2833333333333333
2012,ACAD,"NACLAReportAmericas
","they hire someone illegally, throw the book at them.? That will stop illegal immigration in its tracks. Third, on legal immigration, let in the people we",-0.2,0.3
2012,ACAD,"NACLAReportAmericas
","2012).11 See Carolina Moreno, "" Border Crossing Deaths More Common as Illegal Immigration Declines, "" The Huffington Post, August 17,2012.12 Suzy Khimm, "" Obama Is",-0.09999999999999999,0.5
2012,SPOK,"CBS_NewsEve
","instead, he backs a series of laws, which he believes could solve illegal immigration in three to five years. (BEGIN-VIDEOTAPE) REYNOLDS: Mr. Speaker, what's your plan",-0.5,0.5
2012,SPOK,"CBS_NewsEve
","to five years. (BEGIN-VIDEOTAPE) REYNOLDS: Mr. Speaker, what's your plan on illegal immigration? NEWT-GINGRICH: I would start with control of the border by January 1, 2014.",-0.5,0.5
2012,SPOK,"CBS_NewsEve
","Jan? JAN-CRAWFORD-CBS-: Well, Scott, Romney is taking a hard line on illegal immigration and today he was addressing a group of Hispanic leaders here in Miami and he",-0.39583333333333337,0.5208333333333333
2012,SPOK,"CBS_NewsEve
","(BEGIN-VIDEOTAPE) MITT-ROMNEY: I like immigration. I like legal immigration. CRAWFORD: To stop illegal immigration, Romney would secure the border with a 2,600 mile fence and deploy enough agents",0.02500000000000001,0.44999999999999996
2012,SPOK,"CBS_NewsEve
",deploy enough agents to patrol it. ROMNEY: We will stop the flow of illegal immigration into this country. I'm convinced of that. CRAWFORD: Romney would make it,-0.25,0.5
2012,SPOK,"Fox_Hannity
","state that wants it. We, in South Carolina, have passed an illegal immigration reform bill. The Department of Justice bought it. We have passed a voter",-0.15,0.3
2012,SPOK,"CBS_ThisMorning
","U.S. Supreme Court appears to be poised to uphold parts of Arizona's controversial illegal immigration law. SENATOR-JOHN-MCCAI: (INDISTINCT) frustration, not the fact our border was not secured,",-0.2333333333333333,0.8166666666666668
2012,SPOK,"CBS_ThisMorning
",U.S. Supreme Court appears to be poised to uphold parts of Arizona's controversial illegal immigration law. MAN-# 3: Justices Sonia Sotomayor even told the administration's top attorney,0.18333333333333335,0.65
2012,SPOK,"CNN_Burnett
",", the problem is, you're talking about how do we accommodate the illegal immigration before we stop it and control it so then we can address it across the",-0.5,0.5
2012,SPOK,"CNN_Situation
",". ACOSTA: Throughout the GOP primary season, Romney adopted a hard-line stance on illegal immigration. He once said the undocumented should self-deport themselves back to their countries of origin",-0.033333333333333326,0.3333333333333333
2012,SPOK,"PBS_NewsHour
",". "" Now, he said he wanted to do that without encouraging more illegal immigration, but he did say that there was broad support for doing something to help",0.020833333333333332,0.4375
2012,SPOK,"CNNLIVEEVENT/S
",tell me what specific actions you'll take to address the costly consequences of illegal immigration while preserving the rights of those who seek to immigrate legally? BLITZER: All right,-0.0035714285714285726,0.34017857142857144
2012,SPOK,"CNNLIVEEVENT/S
","Let's focus our attention on how to make legal immigration work and stop illegal immigration. BLITZER: All right. Governor Paul -- sorry, excuse me, Congressman Paul",-0.11285714285714285,0.45714285714285713
2012,SPOK,"CNNLIVEEVENT/S
","here legally. Let's let legal immigrants come here. Let's stop illegal immigration. (APPLAUSE) BLITZER: The rhetoric on immigration, Governor, has been intense, as",0.02500000000000001,0.475
2012,SPOK,"Fox_OReilly
","Donaldson. (END-VIDEO-CLIP) O'REILLY: An explosive FACTOR this evening. The President and illegal immigration. Caution, you are about to enter the No Spin Zone. THE FACTOR",-0.5,0.5
2012,SPOK,"Fox_OReilly
","I'm Bill O'Reilly, thanks for watching us tonight. President Obama, illegal immigration and the law. That is the subject of this evening's "" Talking Points",-0.15555555555555556,0.3444444444444444
2012,SPOK,"Fox_OReilly
",sound bite that President Obama said that seems to contradict his stance now on illegal immigration. We already got it pulled. Let's roll the tape. (BEGIN-VIDEO-CLIP) OBAMA-:,-0.04999999999999999,0.45
2012,SPOK,"Fox_Baier
",short-term answers. I want to put in place a long-term solution to our illegal immigration challenge. CAMERON: Romney refused to comment on Paul Ryan or any other potential running,-0.20833333333333334,0.625
2012,SPOK,"Fox_Kilmeade
","two years. Kind of a quick look to -- at the problem with illegal immigration in this country, and an homage to the Latino community. I need all",0.14444444444444446,0.6333333333333333
2012,SPOK,"Fox_Kilmeade
","he really wanted to make a solution that dealt with these kids or with illegal immigration in America, then this is something he would have taken up in his first",-0.016666666666666663,0.3444444444444444
2012,SPOK,"Fox_Kilmeade
","like speaking to some congressmen from Podunk in order to get things like comprehensive illegal immigration passed or tax reform through. So he goes and says, what could I",-0.5,0.5
2012,SPOK,"NPR_TellMore
","Yeah. Well, first of all, let me just clarify it's illegal immigration. It's not about being, you know, anti-immigrant. The big things",-0.08333333333333333,0.31111111111111106
2012,SPOK,"NPR_TalkNat
",Why have we heard nothing from this guest about the role of technology and illegal immigration? It's not because it's not in his book. You have to,-0.5,0.5
2012,SPOK,"CBS: Face The Nation
",them but to do so in a way that doesn't encourage or reward illegal immigration in the future. And that's a difficult balancing act. And we were,-0.3333333333333333,0.5416666666666666
2012,SPOK,"CBS: Evening News
","smart politics. PELLEY# Bob, thank you. On another controversial issue, illegal immigration, today a federal judge gave Arizona the go-ahead to enforce a key provision of",0.06607142857142859,0.7732142857142857
2012,SPOK,"Fox: On The Record: Susteren
","had had fights with voter I.D. I knew we had had fights with illegal immigration. I knew we had had fights to go on, and so I needed",-0.5,0.5
2012,SPOK,"Fox: On The Record: Susteren
","you get all major issues that matter to you that you just mentioned. illegal immigration, voter I.D., manufacturing, Boeing Industry. But I'm curious. As",-0.17916666666666667,0.6666666666666666
2012,SPOK,"Fox: On The Record: Susteren
","with sort of the elephant in the room, figuratively and literally, is illegal immigration. And that -- at least as I understand, far be it for me",-0.23333333333333336,0.6333333333333333
2012,SPOK,"Fox: On The Record: Susteren
","to speak for the Hispanic community, but that they have felt that the illegal immigration thing, that has leaned more -- they have been happier with the Democratic approach",0.0,0.5
2012,SPOK,"Fox: On The Record: Susteren
","and what most Hispanics want is for us to secure the borders and stop illegal immigration, and at the same time, remain a nation that doesn't just welcome",0.24000000000000005,0.525
2012,SPOK,"NPR: Tell Me More
","a national figure, in part for his extreme sort of aggressive stance toward illegal immigration, toward all kinds of issues. A lot of people think he kind of",-0.00833333333333334,0.7999999999999999
2012,SPOK,"CBS: Face The Nation
",Fix it in a way that we don't have a third wave of illegal immigration 20 years now. That's what Americans want. They want more legal immigration,0.05,0.3
2012,SPOK,"CBS: Face The Nation
","what Americans want. They want more legal immigration and they want to fix illegal immigration once and for all. Have the 12 million, once you secure the border",0.15,0.44999999999999996
2012,MAG,"ChristCentury
",of Christianity in Israel is none too clear because of the difficulties associated with illegal immigration and the mixed religious identity of some notionally Jewish migrants. The CIA Factbook puts,-0.07999999999999999,0.27666666666666667
2012,MAG,"MotherJones
","framework that a growing number of officials have used to justify laws further criminalizing illegal immigration. A rising star in the Republican establishment, Kobach joined John Ashcrofts Justice Department",-0.25,0.5
2012,MAG,"MotherJones
",Reform Law Institute and began working with local officials across the country to combat illegal immigration on the ground level. He also pitched in as a defense attorney when such,-0.16666666666666666,0.3333333333333333
2012,MAG,"MotherJones
","riddled with holes.  #  As Michigan state legislators considered a plan to curb illegal immigration last fall, they heard dramatic testimony from a man named Kamal Saleem. He",-0.3111111111111111,0.38888888888888884
2012,MAG,"USCatholic
","federal immigration reform efforts has prompted many states to address the controversial issue of illegal immigration on their own terms. In 2009, 1,500 immigration bills were considered. Arizona",0.2875,0.7375
2012,MAG,"WashMonth
","the measure. By the time Republicans took back the House in 2010, illegal immigration was being called a "" slow-motion holocaust, "" and Hispanic immigrants were being compared",-0.25,0.25
2012,MAG,"NewRepublic
","that "" the Romney campaign has not run any ads on the issue of illegal immigration. "" When she cited a video in which Romney lacerated Perry for granting in-state",-0.5,0.5
2012,MAG,"USCatholic
",? I think we need a strong statement from our bishops. # --Gerald # Illegal immigration is still illegal. Change the law or enforce it. # 4138634 Purcell # Many,-0.016666666666666663,0.5583333333333333
2012,NEWS,"Atlanta
","Matt Ramsey, a Republican from Peachtree City and the author of Georgia's illegal immigration law # "" We understand what this policy is trying to do but certainly it",-0.14285714285714285,0.5357142857142857
2012,NEWS,"Chicago
",will be able to pursue his degree in engineering. # But opponents of illegal immigration warned that the policy could create significant new competition for jobs and university slots at,0.1278409090909091,0.6136363636363636
2012,NEWS,"Chicago
","not immediately clear how the policy would dovetail with state laws and policies on illegal immigration. In the absence of a broad federal mandate, states have passed a variety",-0.0875,0.2989583333333333
2012,NEWS,"USAToday
","is being floated in the United States to crack down on voter fraud, illegal immigration and foreign terrorists. # Proponents, such as the Federation for American Immigration Reform",-0.15611111111111112,0.2827777777777778
2012,NEWS,"SanFranChron
","But Republican candidates may have so alienated Latino voters with their harsh rhetoric against illegal immigration during GOP debates that Obama's best weapon "" may be the mouths of the",0.10000000000000002,0.5
2012,NEWS,"CSMonitor
","# Among other things, Putin calls for tougher controls on internal migration and illegal immigration from outside Russia, a clampdown on "" separatist "" political parties, and the",-0.125,0.20500000000000002
2012,NEWS,"CSMonitor
","for instance, Putin seems to adopt the ideas of the ultranationalist Movement Against Illegal Immigration, and his only prescription is to toughen up on them, tighten all the",-0.25,0.75
2012,NEWS,"CSMonitor
","border with Mexico, Arizona "" bears a disproportionate share of the costs of illegal immigration. "" # But Roberts expressed unease with the state's focus on illegal workers",-0.5,0.5
2012,NEWS,"WashPost
","North American Idea. "" While news about headless torsos, drug barons and illegal immigration dominates the headlines, and much of the Obama administration agenda south of the border",-0.09999999999999999,0.2333333333333333
2012,NEWS,"WashPost
",", in his Friday Post column, described the GOP's hard-line stance on illegal immigration as the single policy shift required to bring Hispanics back to the party. """,-0.19047619047619047,0.2380952380952381
2012,NEWS,"Atlanta
"," 842 In the year since Georgia passed a law to crack down on illegal immigration, the number of asylum applications filed by Mexicans in Atlanta's immigration court has",-0.3277777777777778,0.3944444444444445
2012,NEWS,"Atlanta
",Jimenez said she is sensitive to what Kobach and other critics are saying about illegal immigration and Obama's policy. But she pointed out that she did not make the,-0.17500000000000002,0.5916666666666667
2012,NEWS,"CSMonitor
","Act of 1986: The employment verification requirements that were supposed to discourage future illegal immigration didn't turn out to be very effective. "" Congress said they'd never",0.09333333333333334,0.5416666666666666
2012,NEWS,"CSMonitor
","status of those stopped for suspected wrongdoing, in a bold effort to discourage illegal immigration. And there is still a strong anti-illegal-immigrant vibe in America, especially in areas",0.06666666666666665,0.725
2012,NEWS,"Austin
","a step. Munisteri insists that the party isn't weakening its stance on illegal immigration. Rather, he said, securing America's southern border remains as important as",-0.033333333333333326,0.5
2012,NEWS,"OrangeCR
","Capaldi's group last year released a proposal to soften the GOP posture on illegal immigration. While it backs the GOP's desire for strong border security, it parted",-0.022222222222222237,0.4333333333333333
2011,NEWS,"AssocPress
","compared to 147 million in Mexico and Central America also means there is less illegal immigration. # "" There is simply not the scale of threat to the United States",-0.16666666666666666,0.29345238095238096
2011,NEWS,"Houston
","specter of terrorists crossing the border in hopes of gaining wider political support against illegal immigration. It enables politicians to define immigration in terms of protecting national security, Jones",-0.25,0.3
2011,NEWS,"Atlanta
","groups. A spokesman for Deal said Thursday the governor remains committed to fighting illegal immigration but is focused on other priorities, including closing a massive state budget shortfall and",-0.20833333333333334,0.625
2011,NEWS,"Atlanta
","change drastically in the coming weeks. Deal, meanwhile, wants to curb illegal immigration in Georgia but in a way that would avoid unnecessary and costly court challenges,",-0.2333333333333333,0.5
2011,NEWS,"Atlanta
",""" There is no governor in the country with a stronger record on fighting illegal immigration than Gov. Nathan Deal. We will put his record up against anybody's. """,-0.5,0.5
2011,NEWS,"Atlanta
",", Deal sounded some notes of caution concerning the Legislature's efforts to fight illegal immigration. # Deal indicated the state has limits in what it could do. And",-0.5,0.5
2011,NEWS,"Atlanta
",". # "" The governor is going to take a tough stand "" against illegal immigration, Robinson said. "" We understand that some folks are not going to be",-0.4444444444444444,0.6666666666666667
2011,NEWS,"WashPost
",", sought to fend off intrusions by the federal government and tighten rules on illegal immigration. Democrats pushed for broader protections against discrimination for gay state workers and attempted to",-0.04166666666666666,0.5416666666666667
2011,NEWS,"Chicago
",        2827 Nathan Deal fought hard against illegal immigration when he served in Congress. And when the Republican ran for governor last year,-0.2638888888888889,0.3694444444444444
2011,NEWS,"AssocPress
","other states including Arizona, Alabama and South Carolina passing laws aimed at stopping illegal immigration, some newcomers to New Haven are grateful to not be under the same scrutiny",-0.12215909090909091,0.36363636363636365
2011,NEWS,"AssocPress
","dismissed the proposal as a "" publicity stunt, "" saying it would reward illegal immigration. # The mayor has stronger backing on his stand against the new ICE initiative",-0.18181818181818182,0.4772727272727273
2011,NEWS,"NYTimes
","a number of grounds. The state's failure to show the impact of illegal immigration on schools was only a part of the decision, he said, and a",-0.2722222222222222,0.6
2011,NEWS,"WashPost
","more emotional than Frederick's, especially when he talks about why he opposes illegal immigration, spinning a long tale about the time when, as a boy in Colombia",-0.01,0.61
2011,NEWS,"Chicago
",". Yet Bush has publicly warned the candidates to tone down hard-line rhetoric on illegal immigration, and Romney has used a particularly tough tone on this issue to attack rivals",-0.2611111111111111,0.4222222222222223
2011,NEWS,"USAToday
",with Democrats hardly guarantees support for Republicans -- especially with GOP tough talk against illegal immigration frightening or insulting many Hispanics citizens. # When politicians insist (as did most,-0.21006944444444442,0.734375
2011,NEWS,"SanFranChron
","derisively calling Romney "" Mr. Weather Vane. "" # "" Romney's tough illegal immigration stance? "" DeVore tweeted Wednesday after the latest televised debate. "" There's",-0.12962962962962962,0.7444444444444445
2011,NEWS,"Denver
","laws and sovereignty? How about a story covering the vast costs of uncontrolled illegal immigration? # Sorry, Tina Griego, Jose Raul Cardenas consciously broke the law,",-0.225,0.75
2011,NEWS,"Denver
","rival after Tancredo, then a congressman with a reputation as a firebrand on illegal immigration, was called a racist. # "" I said,' You know what",-0.5,0.5
2011,NEWS,"Denver
","break the law "" don't lawmakers understand? # Which reminds me of illegal immigration - but that's another story. # James D. Firebaugh, Aurora # --",-0.5,0.5
2011,NEWS,"CSMonitor
","not-so-distant future we face fiscal enslavement to our government. # Instead of battling illegal immigration, our government might have to stop future citizens from fleeing the country to escape",-0.16666666666666666,0.25
2011,NEWS,"CSMonitor
",hearing in Alabama Wednesday will determine whether or not a recent state law restricting illegal immigration has constitutional merit. Although the judge has until next week to strike down provisions,-0.1638888888888889,0.25972222222222224
2011,NEWS,"CSMonitor
","   86344 These days, many Americans are hardening their attitudes toward illegal immigration - driven in part by economic worries and fear of Mexico's narco-wars drifting north",0.06666666666666667,0.39999999999999997
2011,NEWS,"CSMonitor
","have been trying to appeal to this group - while also appearing tough on illegal immigration. # In 2008, Mr. Obama won the majority of Hispanic support. But",-0.4444444444444444,0.6666666666666667
2011,NEWS,"CSMonitor
","Mr. Garza says. "" And we do a bad job at messaging the illegal immigration issue. "" # Immigration, Garza says, is important, but in public",-0.19999999999999993,0.5583333333333333
2011,NEWS,"CSMonitor
","service. Opponents, mostly Republicans, call it an amnesty program that encourages illegal immigration. To supporters, it represents a way for the US to take advantage of",0.0,0.5
2011,NEWS,"Atlanta
","of foreign-born workers, said he can see both sides of the debate over illegal immigration. Companies need a steady supply of workers. At the same time, employers",-0.11111111111111112,0.375
2011,NEWS,"Atlanta
","choice. # Georgia is poised to follow Arizona in embracing a tough new illegal immigration statute. With Gov. Nathan Deal's signature, a bill recently approved in",-0.18813131313131315,0.509469696969697
2011,NEWS,"Atlanta
",in the Legislature will become a law that gives police more authority to investigate illegal immigration and imposes prison terms or fines on people who use fake documents to get jobs,-0.16666666666666666,0.6666666666666666
2011,NEWS,"Atlanta
","Dustin Inman Society, a Georgia organization that's led the push to tighten illegal immigration laws. "" This will be good for Georgians who are out of work.",0.09999999999999998,0.55
2011,NEWS,"Atlanta
","# The judge upheld other provisions, prompting both sides in the debate over illegal immigration in Georgia to claim victory. # This is the fourth time a state immigration",-0.20833333333333334,0.2916666666666667
2011,NEWS,"Atlanta
","Thrash called the belief by some that the federal government is doing nothing about illegal immigration a "" belief in a myth. "" He cited statistics showing the federal government",-0.5,0.5
2011,NEWS,"Atlanta
","other Americans our underlying problem: Beyond refusing to help with our state's illegal immigration problem, the federal government is determined to be an obstacle. # "" The",-0.3125,0.4375
2011,NEWS,"Atlanta
","# Judy Craft, Norcross, an activist who supports Georgia's crackdown on illegal immigration and attended hearings on the issue at the state Capitol. # "" I think",-0.5,0.5
2011,NEWS,"Atlanta
","# Billy became an activist after his son's death, campaigning hard against illegal immigration. A group that advocates enforcement of federal immigration and employment laws named itself after",-0.39583333333333337,0.5208333333333333
2011,NEWS,"Atlanta
",""" Craft, also a member of the Dustin Inman Society, said of illegal immigration. "" We have an unemployment problem in this state. A lot of jobs",-0.5,0.5
2011,ACAD,"Archaeology
","an undocumented Mexican migrant, but he first became interested in the archaeology of illegal immigration during the 2007 excavation of an Olmec site in Mexico where he was working as",0.0,0.3333333333333333
2011,ACAD,"AmerScholar
","Mexico and the next was the United States; people committed casual acts of illegal immigration to have dinner. Tony Zavaleta, the vice president for external affairs at the",-0.25,0.3666666666666667
2011,ACAD,"AmerScholar
","separates Negates, Arizona, from Nogales, Sonora, displacing hut not stopping illegal immigration.  #  Mission San Xavier del But; 10 miles south of Tucson, was",-0.5,0.5
